DateTime,Consumption,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows
2017-01-02 19:00:00,563409.27109,13.523333333333333,69.69500000000001,0.0755,0.05733333333333334,0.10083333333333333
2017-01-02 20:00:00,561128.93593,13.411666666666667,68.645,0.07516666666666666,0.058666666666666666,0.09766666666666667
2017-01-02 21:00:00,542030.68498,13.125,66.96166666666666,0.07533333333333332,0.0575,0.09216666666666667
2017-01-02 22:00:00,493316.04190999997,12.876666666666667,68.675,0.07466666666666666,0.07683333333333334,0.11499999999999999
2017-01-02 23:00:00,422561.17298,12.473333333333334,71.71666666666667,0.07483333333333332,0.058666666666666666,0.12283333333333334
2017-01-03 00:00:00,358030.60463,11.840000000000002,75.53333333333333,0.07483333333333332,0.075,0.14049999999999999
2017-01-03 01:00:00,318266.06849,12.131666666666668,72.56666666666666,0.0765,0.06033333333333333,0.15133333333333332
2017-01-03 02:00:00,298067.06687,11.788333333333334,73.88333333333334,0.07683333333333332,0.06833333333333333,0.1465
2017-01-03 03:00:00,287577.02596,12.206666666666665,73.93333333333334,0.07616666666666666,0.07216666666666667,0.1565
2017-01-03 04:00:00,284014.46716,11.443333333333333,76.35,0.0795,0.06966666666666667,0.15016666666666667
2017-01-03 05:00:00,294751.43299,10.844999999999999,79.78333333333333,0.07816666666666666,0.064,0.15016666666666667
2017-01-03 06:00:00,326246.68468,11.096666666666666,77.66666666666667,0.07816666666666666,0.07866666666666666,0.14133333333333334
2017-01-03 07:00:00,320613.22816,9.67,81.46666666666665,0.07866666666666666,0.063,0.15716666666666668
2017-01-03 08:00:00,325006.98497,8.571666666666667,84.16666666666667,0.08083333333333333,10.179333333333334,7.0376666666666665
2017-01-03 09:00:00,365258.54405,9.218333333333334,85.05,0.08283333333333333,124.61666666666667,36.76166666666666
2017-01-03 10:00:00,397885.54864000005,13.418333333333335,75.48333333333333,0.08083333333333333,281.51666666666665,42.803333333333335
2017-01-03 11:00:00,421150.5262,14.903333333333334,66.10666666666667,0.08016666666666666,403.4666666666667,44.68666666666667
2017-01-03 12:00:00,433759.71303000004,15.253333333333332,64.24333333333334,0.07433333333333332,472.8,44.855
2017-01-03 13:00:00,431969.13564,15.443333333333333,63.03666666666667,0.07483333333333332,489.25,44.85333333333333
2017-01-03 14:00:00,423272.79742,15.421666666666667,64.19,0.074,447.34999999999997,43.79333333333333
2017-01-03 15:00:00,421084.28262,15.408333333333333,64.98,0.075,356.0333333333333,79.125
2017-01-03 16:00:00,419275.4312,15.19,67.07833333333333,0.075,222.0,230.4333333333333
2017-01-03 17:00:00,507938.45844,14.775,66.21499999999999,0.075,84.52333333333333,105.85666666666667
2017-01-03 18:00:00,573909.23226,13.658333333333333,72.76,0.07533333333333332,3.8621666666666665,3.9261666666666666
2017-01-03 19:00:00,572913.11578,11.266666666666666,80.03333333333333,0.076,0.0635,0.09816666666666667
2017-01-03 20:00:00,572506.29874,10.1,82.85000000000001,0.07583333333333332,0.07266666666666667,0.09216666666666667
2017-01-03 21:00:00,550011.11006,9.32,83.71666666666667,0.07383333333333332,0.05883333333333333,0.08716666666666667
2017-01-03 22:00:00,497985.91987,8.938333333333334,83.86666666666666,0.0735,0.06016666666666667,0.09466666666666666
2017-01-03 23:00:00,425141.19837999996,8.491666666666667,84.60000000000001,0.075,0.05983333333333333,0.09383333333333332
2017-01-04 00:00:00,366864.22508999996,8.523333333333333,82.83333333333333,0.07566666666666666,0.05366666666666667,0.107
2017-01-04 01:00:00,322568.48902,8.223333333333334,81.86666666666667,0.07516666666666666,0.0635,0.08850000000000001
2017-01-04 02:00:00,301728.78937,7.955000000000001,81.56666666666666,0.076,0.07033333333333333,0.11566666666666665
2017-01-04 03:00:00,292072.27017000003,7.715,80.89999999999999,0.07583333333333332,0.0605,0.11433333333333334
2017-01-04 04:00:00,283896.22589,6.592,83.7,0.08600000000000001,0.06333333333333334,0.10266666666666667
2017-01-04 05:00:00,297114.46429,5.985833333333333,86.75,0.08516666666666667,0.06766666666666667,0.12116666666666666
2017-01-04 06:00:00,327925.47003,5.491333333333333,87.33333333333333,0.08533333333333333,0.05316666666666667,0.1235
2017-01-04 07:00:00,319243.47786,5.435666666666666,87.36666666666667,0.08866666666666667,0.06666666666666667,0.126
2017-01-04 08:00:00,322748.03647,4.9695,87.41666666666667,0.08733333333333333,12.006,7.499833333333332
2017-01-04 09:00:00,367615.92727,5.240333333333333,86.26666666666667,0.08766666666666667,132.20000000000002,33.419999999999995
2017-01-04 10:00:00,399123.48865,6.7595,82.01666666666667,0.09049999999999998,283.75,39.800000000000004
2017-01-04 11:00:00,425842.42104000004,9.36,77.28333333333333,0.08983333333333332,408.3,39.41166666666667
2017-01-04 12:00:00,436686.63716,12.806666666666667,66.39166666666667,0.08633333333333333,487.56666666666666,37.123333333333335
2017-01-04 13:00:00,432365.23737,15.695,59.225,0.08533333333333333,502.01666666666665,39.465
2017-01-04 14:00:00,424022.85633,17.49,53.120000000000005,0.07883333333333332,451.6166666666666,44.443333333333335
2017-01-04 15:00:00,420777.0144,17.275,59.46666666666667,0.075,363.1333333333334,99.94666666666667
2017-01-04 16:00:00,412140.35154,17.363333333333333,60.99666666666667,0.0765,224.66666666666666,244.73333333333335
2017-01-04 17:00:00,500345.39277000003,16.555,64.88333333333334,0.07416666666666666,81.02833333333334,100.63666666666666
2017-01-04 18:00:00,577587.6638,13.700000000000001,74.38333333333334,0.07766666666666666,3.903166666666667,3.9578333333333333
2017-01-04 19:00:00,574717.55735,12.93,75.68833333333333,0.0825,0.0725,0.08666666666666667
2017-01-04 20:00:00,572566.24852,13.488333333333335,67.88,0.08616666666666667,0.06533333333333334,0.08933333333333333
2017-01-04 21:00:00,550086.11613,12.156666666666666,70.89999999999999,0.084,0.059166666666666666,0.105
2017-01-04 22:00:00,500730.33063,10.633333333333333,75.60000000000001,0.084,0.07266666666666667,0.10983333333333334
2017-01-04 23:00:00,430278.14133,9.883333333333335,77.2,0.08433333333333333,0.06766666666666667,0.126
2017-01-05 00:00:00,364837.02497,8.998333333333333,78.98333333333333,0.08566666666666667,0.06183333333333333,0.11866666666666666
2017-01-05 01:00:00,322376.57274000003,8.255,80.13333333333334,0.08566666666666667,0.08066666666666666,0.12
2017-01-05 02:00:00,298753.72560999996,7.793333333333333,80.83333333333333,0.08533333333333333,0.078,0.13333333333333333
2017-01-05 03:00:00,290879.57879,7.545000000000001,79.55,0.08283333333333333,0.06966666666666667,0.15083333333333332
2017-01-05 04:00:00,288699.48003,7.0328333333333335,78.68333333333334,0.0855,0.07283333333333333,0.126
2017-01-05 05:00:00,299849.79689,7.07,76.63333333333334,0.08416666666666667,0.06483333333333334,0.14216666666666666
2017-01-05 06:00:00,327041.77364,6.904166666666666,73.95,0.085,0.06583333333333334,0.11583333333333334
2017-01-05 07:00:00,318265.66787,6.051333333333333,79.89999999999999,0.08716666666666667,0.06666666666666667,0.131
2017-01-05 08:00:00,324804.75592,5.7459999999999996,82.11666666666666,0.08566666666666667,12.5,7.686333333333334
2017-01-05 09:00:00,365076.94144,6.192,74.8,0.08383333333333333,136.53333333333333,29.813333333333333
2017-01-05 10:00:00,395851.56901,8.238333333333333,65.66,0.08566666666666667,287.43333333333334,38.324999999999996
2017-01-05 11:00:00,418114.18293,11.195,61.315,0.085,408.6666666666667,44.965
2017-01-05 12:00:00,429867.01737,14.716666666666667,60.07333333333333,0.08416666666666667,478.6666666666667,49.57
2017-01-05 13:00:00,434444.03534,16.656666666666666,58.471666666666664,0.08316666666666667,488.8666666666666,56.675000000000004
2017-01-05 14:00:00,427534.34421,17.565,56.48499999999999,0.084,445.01666666666665,63.794999999999995
2017-01-05 15:00:00,418407.66792,18.218333333333334,53.333333333333336,0.08783333333333332,335.34999999999997,133.53333333333333
2017-01-05 16:00:00,413134.36213,17.198333333333334,51.955000000000005,0.077,189.46666666666667,209.98333333333335
2017-01-05 17:00:00,501947.61819999997,16.028333333333332,57.43,0.0765,61.580000000000005,72.49333333333333
2017-01-05 18:00:00,579498.39488,14.163333333333334,63.794999999999995,0.08783333333333333,5.065499999999999,5.315333333333333
2017-01-05 19:00:00,577188.06528,12.511666666666665,69.78666666666668,0.07533333333333334,0.06333333333333334,0.1045
2017-01-05 20:00:00,574056.15924,11.200000000000001,75.35000000000001,0.079,0.05566666666666667,0.11266666666666668
2017-01-05 21:00:00,548940.61145,11.446666666666665,79.89999999999999,0.08583333333333333,0.05566666666666666,0.11649999999999999
2017-01-05 22:00:00,505152.51284,10.531666666666666,82.11666666666666,0.08600000000000001,0.0605,0.122
2017-01-05 23:00:00,439426.36576,9.536666666666667,83.71666666666667,0.08533333333333333,0.05566666666666667,0.146
2017-01-06 00:00:00,374348.04369,8.873333333333333,85.46666666666665,0.08383333333333333,0.05983333333333333,0.14166666666666666
2017-01-06 01:00:00,329958.85178,8.508333333333333,86.31666666666666,0.08566666666666667,0.07016666666666667,0.144
2017-01-06 02:00:00,307574.51618,8.076666666666666,87.2,0.0835,0.07333333333333333,0.148
2017-01-06 03:00:00,299487.82931,8.33,87.0,0.08750000000000001,0.05883333333333333,0.15283333333333335
2017-01-06 04:00:00,295514.49618,8.02,88.18333333333334,0.08700000000000001,0.05983333333333333,0.18033333333333332
2017-01-06 05:00:00,305326.15258,8.341666666666667,88.55,0.0825,0.055,0.14983333333333335
2017-01-06 06:00:00,327897.88195,8.676666666666668,86.63333333333333,0.084,0.06516666666666666,0.15183333333333332
2017-01-06 07:00:00,313768.52336,9.373333333333333,82.64999999999999,0.084,0.06766666666666667,0.13849999999999998
2017-01-06 08:00:00,321760.86802,8.961666666666666,82.61666666666666,0.085,11.870666666666667,9.490833333333333
2017-01-06 09:00:00,363874.59712,10.068333333333333,79.26666666666667,0.08533333333333333,92.36666666666667,76.355
2017-01-06 10:00:00,400735.74629000004,11.366666666666667,74.03333333333333,0.08433333333333333,134.1,132.58333333333334
2017-01-06 11:00:00,427303.41908,12.486666666666666,71.57166666666667,0.08666666666666667,214.9333333333333,188.21666666666667
2017-01-06 12:00:00,423528.695,14.395000000000001,66.94,0.08516666666666667,257.65000000000003,219.15
2017-01-06 13:00:00,426050.36316,15.365,64.78166666666667,1.5475,240.04999999999998,223.58333333333334
2017-01-06 14:00:00,419206.49707000004,15.71,62.37166666666667,0.08516666666666667,253.0,245.0
2017-01-06 15:00:00,415225.70102000004,15.478333333333333,65.99833333333333,0.08416666666666667,161.91666666666666,164.06666666666666
2017-01-06 16:00:00,413078.40684,15.280000000000001,67.58333333333333,0.082,117.03333333333335,118.16666666666667
2017-01-06 17:00:00,496481.07597,14.956666666666665,70.25666666666666,0.08483333333333333,41.083333333333336,41.47166666666667
2017-01-06 18:00:00,570104.49121,14.133333333333333,75.38333333333334,0.08566666666666667,4.0305,4.079666666666666
2017-01-06 19:00:00,565857.14604,13.556666666666667,75.13333333333334,0.08566666666666667,0.05566666666666667,0.10616666666666667
2017-01-06 20:00:00,564028.8102,13.065,75.56666666666666,0.0855,0.054333333333333324,0.12666666666666668
2017-01-06 21:00:00,544755.8979,12.518333333333333,77.41666666666667,0.08616666666666667,0.0545,0.1285
2017-01-06 22:00:00,498498.55418,12.436666666666667,77.76666666666667,0.08600000000000001,0.049999999999999996,0.13283333333333333
2017-01-06 23:00:00,435598.04952,12.466666666666667,75.5,0.08566666666666667,0.052,0.14049999999999999
2017-01-07 00:00:00,374325.69028,12.213333333333333,75.81666666666666,0.08466666666666667,0.057333333333333326,0.13416666666666666
2017-01-07 01:00:00,330518.55692,11.646666666666667,77.88333333333333,0.08766666666666667,0.05216666666666667,0.13649999999999998
2017-01-07 02:00:00,309540.77,10.716666666666667,81.13333333333334,0.08783333333333333,0.04716666666666666,0.1366666666666667
2017-01-07 03:00:00,299581.26646,10.476666666666667,81.36666666666666,0.08666666666666667,0.05883333333333333,0.13966666666666666
2017-01-07 04:00:00,296112.53631,9.52,84.14999999999999,0.08766666666666667,0.05433333333333334,0.149
2017-01-07 05:00:00,307165.92321,9.328333333333333,83.9,0.08700000000000001,0.05616666666666667,0.13599999999999998
2017-01-07 06:00:00,324746.26849000005,8.71,84.36666666666666,0.08716666666666667,0.059166666666666666,0.15516666666666667
2017-01-07 07:00:00,299070.21118,8.426666666666668,85.25,0.08883333333333332,0.04883333333333334,0.14833333333333334
2017-01-07 08:00:00,308476.69298000005,8.413333333333334,84.63333333333334,0.09049999999999998,15.252,13.028833333333333
2017-01-07 09:00:00,360654.01007,8.643333333333333,83.0,0.08766666666666667,108.19,43.903333333333336
2017-01-07 10:00:00,404750.45022999996,10.286666666666667,78.83333333333333,0.09066666666666667,270.1166666666667,54.195
2017-01-07 11:00:00,428358.97138,12.746666666666668,72.0,0.09116666666666666,382.8333333333333,67.73833333333333
2017-01-07 12:00:00,436803.11516000004,14.575000000000001,67.71833333333333,0.08600000000000001,397.8666666666666,95.63333333333333
2017-01-07 13:00:00,432079.50977,14.928333333333333,61.946666666666665,0.07766666666666666,255.0666666666667,200.21666666666667
2017-01-07 14:00:00,422940.83591,14.791666666666666,63.278333333333336,0.0765,177.86666666666667,168.35
2017-01-07 15:00:00,412605.8128,15.155000000000001,66.37166666666667,0.07533333333333332,232.9333333333333,189.96666666666667
2017-01-07 16:00:00,406145.97392,15.336666666666666,65.35833333333333,0.0765,214.4333333333333,242.5
2017-01-07 17:00:00,490479.07817999995,14.748333333333333,67.66166666666668,0.074,75.825,90.17166666666667
2017-01-07 18:00:00,560798.89497,13.701666666666668,72.59166666666667,0.07616666666666666,4.865333333333333,4.9445
2017-01-07 19:00:00,554671.66272,11.993333333333334,79.13333333333334,0.07733333333333332,0.06799999999999999,0.09383333333333332
2017-01-07 20:00:00,547893.18356,12.47,78.75,0.07716666666666666,0.052333333333333336,0.11183333333333334
2017-01-07 21:00:00,532946.78913,13.07,77.16666666666667,0.07666666666666666,0.04699999999999999,0.13416666666666666
2017-01-07 22:00:00,493947.3065,13.023333333333333,78.31666666666666,0.078,0.0625,0.134
2017-01-07 23:00:00,435941.40608,13.530000000000001,78.58333333333333,0.0815,0.057499999999999996,0.13733333333333334
2017-01-08 00:00:00,371562.04726,14.273333333333333,77.91666666666667,0.08800000000000001,0.04466666666666667,0.12366666666666666
2017-01-08 01:00:00,331144.43322,14.441666666666668,76.61666666666666,0.09100000000000001,0.04650000000000001,0.137
2017-01-08 02:00:00,305470.49216,14.216666666666667,74.18333333333334,0.08850000000000001,0.04583333333333334,0.12366666666666666
2017-01-08 03:00:00,291434.17712,13.99,73.14999999999999,0.08650000000000001,0.04699999999999999,0.16433333333333333
2017-01-08 04:00:00,287195.93531000003,13.505,76.13333333333334,0.09199999999999998,0.055,0.13549999999999998
2017-01-08 05:00:00,292058.56307000003,13.243333333333334,72.96666666666667,0.09300000000000001,0.05933333333333333,0.133
2017-01-08 06:00:00,307217.98444000003,13.255,70.705,0.08950000000000001,0.04650000000000001,0.162
2017-01-08 07:00:00,260827.27228,13.625,68.61333333333333,0.09016666666666666,0.06466666666666666,0.14033333333333334
2017-01-08 08:00:00,268517.72021,12.648333333333333,69.17166666666667,0.08833333333333333,7.628,6.928333333333334
2017-01-08 09:00:00,309426.70517000003,13.746666666666668,65.53166666666667,0.08900000000000001,85.445,50.82
2017-01-08 10:00:00,358810.45676,14.601666666666667,64.75,0.0795,152.1,108.23333333333333
2017-01-08 11:00:00,392451.62744000007,15.371666666666668,61.49666666666667,0.07816666666666666,219.6833333333333,147.23333333333332
2017-01-08 12:00:00,405086.22237000003,16.005,56.315,0.07766666666666666,319.40000000000003,104.76666666666667
2017-01-08 13:00:00,408613.1175,16.073333333333334,56.76666666666667,0.07766666666666666,251.35,125.48333333333333
2017-01-08 14:00:00,401781.24100000004,15.858333333333334,58.21333333333334,0.077,217.41666666666666,105.23333333333333
2017-01-08 15:00:00,389521.32345,15.726666666666667,60.185,0.07583333333333332,165.96666666666667,144.20000000000002
2017-01-08 16:00:00,387525.17573,15.723333333333334,62.775,0.07483333333333332,145.18333333333334,156.20000000000002
2017-01-08 17:00:00,466034.3249,15.753333333333332,66.39833333333333,0.075,133.96666666666667,155.03833333333333
2017-01-08 18:00:00,540615.40708,15.26,72.0,0.069,7.103000000000001,7.445166666666666
2017-01-08 19:00:00,551017.52297,15.191666666666668,73.53333333333333,0.07166666666666667,0.056999999999999995,0.09033333333333333
2017-01-08 20:00:00,547707.82061,15.243333333333334,74.25,0.07416666666666666,0.064,0.12116666666666666
2017-01-08 21:00:00,529991.95371,15.283333333333333,75.3,0.07366666666666666,0.078,0.12733333333333333
2017-01-08 22:00:00,482623.87182,15.143333333333333,78.33333333333333,0.07583333333333332,0.04933333333333333,0.13549999999999998
2017-01-08 23:00:00,414561.14478,15.211666666666666,73.31666666666666,0.07533333333333332,0.0725,0.13049999999999998
2017-01-09 00:00:00,354131.81151,15.078333333333333,71.16666666666667,0.07583333333333332,0.06,0.13983333333333334
2017-01-09 01:00:00,313521.04607,15.061666666666667,69.82,0.07483333333333332,0.0625,0.12916666666666668
2017-01-09 02:00:00,295121.68750999996,14.968333333333334,69.18833333333333,0.07483333333333332,0.06766666666666667,0.15216666666666667
2017-01-09 03:00:00,282673.24709,14.951666666666666,72.2,0.0745,0.059166666666666666,0.15516666666666667
2017-01-09 04:00:00,278070.23972,14.841666666666667,71.86666666666666,0.073,0.07383333333333333,0.12866666666666668
2017-01-09 05:00:00,285015.26113,14.915000000000001,70.21166666666666,0.074,0.06366666666666666,0.15266666666666664
2017-01-09 06:00:00,315835.56716,14.905,68.09833333333333,0.0735,0.06283333333333334,0.131
2017-01-09 07:00:00,306644.89214999997,14.918333333333335,66.34166666666667,0.07466666666666666,0.069,0.13116666666666668
2017-01-09 08:00:00,315633.80656,14.918333333333335,62.27333333333333,0.075,6.142499999999999,5.971666666666667
2017-01-09 09:00:00,352729.32756999996,15.308333333333332,59.405,0.076,114.605,76.99666666666667
2017-01-09 10:00:00,391550.3201,15.94,58.626666666666665,0.07583333333333332,312.23333333333335,110.91666666666667
2017-01-09 11:00:00,418202.12308,16.503333333333334,58.47666666666667,0.07583333333333332,393.81666666666666,140.23333333333332
2017-01-09 12:00:00,426654.58435,16.78,58.916666666666664,0.07683333333333332,401.48333333333335,199.6
2017-01-09 13:00:00,430226.02781999996,16.756666666666668,61.775,0.07483333333333332,478.7,131.0
2017-01-09 14:00:00,421489.91294,16.751666666666665,62.583333333333336,0.075,346.05,93.76666666666667
2017-01-09 15:00:00,416079.87176,16.438333333333333,66.69166666666666,0.07366666666666666,338.3666666666666,308.06666666666666
2017-01-09 16:00:00,407409.12499000004,16.165000000000003,69.885,0.07333333333333332,168.83333333333334,173.73333333333335
2017-01-09 17:00:00,488956.15028,15.729999999999999,71.23333333333333,0.07166666666666667,86.90499999999999,95.22666666666667
2017-01-09 18:00:00,573086.7341400001,15.405000000000001,72.60000000000001,0.07283333333333333,2.4625,2.5991666666666666
2017-01-09 19:00:00,567608.45174,15.31,73.61666666666666,0.0745,0.059166666666666666,0.10216666666666667
2017-01-09 20:00:00,563154.37401,15.216666666666667,75.81666666666668,0.071,0.04083333333333333,0.1535
2017-01-09 21:00:00,541699.60471,15.084999999999999,76.56666666666666,0.0735,0.06583333333333334,0.11733333333333333
2017-01-09 22:00:00,490673.17037,15.016666666666666,76.21666666666667,0.07233333333333332,0.05983333333333333,0.124
2017-01-09 23:00:00,420570.37795,14.798333333333332,76.39999999999999,0.07283333333333333,0.06533333333333334,0.12849999999999998
2017-01-10 00:00:00,360977.0816,14.505,78.35000000000001,0.07583333333333332,0.04633333333333334,0.13049999999999998
2017-01-10 01:00:00,321713.4457,14.463333333333333,79.25,0.07983333333333333,0.044000000000000004,0.14633333333333334
2017-01-10 02:00:00,300172.1496,14.645000000000001,78.71666666666667,0.08033333333333333,0.041166666666666664,0.16133333333333333
2017-01-10 03:00:00,293937.99925,14.528333333333334,78.60000000000001,0.07566666666666666,0.061,0.14516666666666667
2017-01-10 04:00:00,291335.33241,14.37,78.60000000000001,0.07816666666666666,0.04666666666666667,0.149
2017-01-10 05:00:00,300357.53347,14.296666666666667,78.75,0.078,0.049666666666666665,0.15383333333333332
2017-01-10 06:00:00,326731.13491,14.341666666666667,78.89999999999999,0.07966666666666666,0.06116666666666667,0.14033333333333334
2017-01-10 07:00:00,317608.89181,14.35,78.28333333333333,0.07966666666666666,0.072,0.13716666666666666
2017-01-10 08:00:00,322939.04147,12.121666666666668,79.01666666666667,0.07766666666666666,6.2435,6.140833333333333
2017-01-10 09:00:00,364615.5879,12.028333333333334,79.71666666666667,0.07816666666666666,97.02666666666666,43.935
2017-01-10 10:00:00,402416.81808,15.168333333333335,68.35333333333334,0.07716666666666666,306.0,90.21
2017-01-10 11:00:00,427679.67525000003,15.585,65.92166666666667,0.076,367.0,94.36666666666667
2017-01-10 12:00:00,436389.06984,15.89,64.35166666666667,0.0755,460.90000000000003,115.55
2017-01-10 13:00:00,437222.21450999996,16.233333333333334,63.83833333333334,0.07566666666666666,489.40000000000003,100.78333333333335
2017-01-10 14:00:00,435685.98623000004,16.316666666666666,64.035,0.07683333333333332,425.90000000000003,106.43333333333334
2017-01-10 15:00:00,428590.10199,15.873333333333335,66.33833333333332,0.075,242.69999999999996,245.41666666666666
2017-01-10 16:00:00,425239.60783,15.87,68.74166666666667,0.07683333333333332,203.725,227.915
2017-01-10 17:00:00,500960.51818,15.461666666666666,69.85166666666667,0.07733333333333332,95.09666666666665,113.96166666666666
2017-01-10 18:00:00,582663.9936500001,14.266666666666666,74.53333333333335,0.07933333333333333,5.257,5.483333333333333
2017-01-10 19:00:00,572816.50447,12.276666666666666,81.11666666666666,0.0755,0.07083333333333333,0.09399999999999999
2017-01-10 20:00:00,567873.62598,11.56,83.41666666666667,0.0785,0.051333333333333335,0.103
2017-01-10 21:00:00,544642.50782,11.058333333333332,85.43333333333334,0.08333333333333333,0.05483333333333334,0.09649999999999999
2017-01-10 22:00:00,498102.93623999995,10.97,85.61666666666667,0.084,0.04883333333333333,0.12183333333333334
2017-01-10 23:00:00,431249.98493,10.290000000000001,86.55,0.085,0.06533333333333334,0.11
2017-01-11 00:00:00,372275.95382,10.128333333333334,85.25,0.08700000000000001,0.061,0.133
2017-01-11 01:00:00,329078.74035,9.926666666666668,84.66666666666667,0.08650000000000001,0.058166666666666665,0.11800000000000001
2017-01-11 02:00:00,305073.16761,10.0,83.48333333333333,0.08650000000000001,0.06716666666666667,0.13283333333333333
2017-01-11 03:00:00,295846.08264,9.243333333333332,83.61666666666666,0.08316666666666667,0.05933333333333333,0.1235
2017-01-11 04:00:00,292764.52612,9.525,83.7,0.08600000000000001,0.06366666666666666,0.13849999999999998
2017-01-11 05:00:00,300269.68464,9.325,77.78333333333333,0.08383333333333333,0.06833333333333334,0.12566666666666668
2017-01-11 06:00:00,315595.19065,9.113333333333333,78.58333333333333,0.0845,0.07866666666666666,0.13849999999999998
