DateTime,Consumption,Temperature
2004-01-05 12:00:00,1519855.0,14.595959595959597
2004-01-05 13:00:00,1507081.0,14.696969696969695
2004-01-05 14:00:00,1485666.0,14.393939393939393
2004-01-05 15:00:00,1494817.0,14.393939393939393
2004-01-05 16:00:00,1568902.0,14.24242424242424
2004-01-05 17:00:00,1737356.0,13.484848484848486
2004-01-05 18:00:00,1803353.0,12.525252525252526
2004-01-05 19:00:00,1792730.0,11.262626262626263
2004-01-05 20:00:00,1742057.0,10.404040404040403
2004-01-05 21:00:00,1659543.0,9.494949494949497
2004-01-05 22:00:00,1552725.0,8.535353535353538
2004-01-05 23:00:00,1430543.0,6.919191919191919
2004-01-06 00:00:00,1363900.0,6.212121212121211
2004-01-06 01:00:00,1351412.0,5.858585858585859
2004-01-06 02:00:00,1357995.0,4.848484848484848
2004-01-06 03:00:00,1403510.0,4.393939393939393
2004-01-06 04:00:00,1476122.0,3.4848484848484853
2004-01-06 05:00:00,1628107.0,2.9292929292929295
2004-01-06 06:00:00,1903386.0,2.2222222222222223
2004-01-06 07:00:00,1998046.0,1.6161616161616148
2004-01-06 08:00:00,1892078.0,1.5151515151515147
2004-01-06 09:00:00,1824398.0,2.8787878787878776
2004-01-06 10:00:00,1777403.0,4.24242424242424
2004-01-06 11:00:00,1723893.0,4.797979797979796
2004-01-06 12:00:00,1685636.0,5.454545454545456
2004-01-06 13:00:00,1664781.0,5.505050505050503
2004-01-06 14:00:00,1650200.0,5.505050505050503
2004-01-06 15:00:00,1678469.0,5.505050505050503
2004-01-06 16:00:00,1807913.0,4.646464646464648
2004-01-06 17:00:00,2088797.0,2.8282828282828296
2004-01-06 18:00:00,2207549.0,1.7676767676767666
2004-01-06 19:00:00,2237212.0,0.6565656565656555
2004-01-06 20:00:00,2223375.0,-0.7070707070707074
2004-01-06 21:00:00,2157791.0,-1.6161616161616168
2004-01-06 22:00:00,2073347.0,-2.575757575757576
2004-01-06 23:00:00,1962632.0,-3.1313131313131315
2004-01-07 00:00:00,1922691.0,-4.040404040404041
2004-01-07 01:00:00,1923842.0,-4.444444444444445
2004-01-07 02:00:00,1939822.0,-4.94949494949495
2004-01-07 03:00:00,1985405.0,-5.6060606060606055
2004-01-07 04:00:00,2059914.0,-5.959595959595959
2004-01-07 05:00:00,2198219.0,-6.313131313131312
2004-01-07 06:00:00,2437774.0,-6.666666666666667
2004-01-07 07:00:00,2432856.0,-6.969696969696971
2004-01-07 08:00:00,2292150.0,-6.8686868686868685
2004-01-07 09:00:00,2258310.0,-5.6060606060606055
2004-01-07 10:00:00,2187502.0,-4.595959595959596
2004-01-07 11:00:00,2093443.0,-3.4848484848484853
2004-01-07 12:00:00,2010321.0,-2.626262626262626
2004-01-07 13:00:00,1954900.0,-1.5151515151515147
2004-01-07 14:00:00,1917464.0,-0.9090909090909093
2004-01-07 15:00:00,1941107.0,-0.5050505050505056
2004-01-07 16:00:00,2062915.0,-0.7070707070707074
2004-01-07 17:00:00,2283411.0,-1.4141414141414148
2004-01-07 18:00:00,2290324.0,-2.323232323232324
2004-01-07 19:00:00,2310317.0,-2.87878787878788
2004-01-07 20:00:00,2326871.0,-3.2828282828282833
2004-01-07 21:00:00,2261532.0,-3.6868686868686873
2004-01-07 22:00:00,2154724.0,-4.242424242424243
2004-01-07 23:00:00,2028383.0,-4.646464646464646
2004-01-08 00:00:00,1985105.0,-4.898989898989898
2004-01-08 01:00:00,1960528.0,-4.646464646464646
2004-01-08 02:00:00,1961521.0,-5.101010101010102
2004-01-08 03:00:00,1984812.0,-5.404040404040404
2004-01-08 04:00:00,2051396.0,-5.252525252525252
2004-01-08 05:00:00,2185388.0,-5.353535353535354
2004-01-08 06:00:00,2393929.0,-5.505050505050505
2004-01-08 07:00:00,2402562.0,-6.161616161616162
2004-01-08 08:00:00,2275960.0,-5.757575757575757
2004-01-08 09:00:00,2198578.0,-3.2828282828282833
2004-01-08 10:00:00,2100640.0,-1.1111111111111112
2004-01-08 11:00:00,2026331.0,0.35353535353535176
2004-01-08 12:00:00,1969579.0,0.9090909090909073
2004-01-08 13:00:00,1945719.0,1.313131313131315
2004-01-08 14:00:00,1931720.0,1.5151515151515147
2004-01-08 15:00:00,1956612.0,1.5656565656565666
2004-01-08 16:00:00,2044869.0,1.5656565656565666
2004-01-08 17:00:00,2209367.0,1.0606060606060592
2004-01-08 18:00:00,2260260.0,0.15151515151515188
2004-01-08 19:00:00,2245700.0,-0.2525252525252518
2004-01-08 20:00:00,2178596.0,-0.6565656565656575
2004-01-08 21:00:00,2060784.0,-0.8080808080808074
2004-01-08 22:00:00,1939768.0,-0.9595959595959592
2004-01-08 23:00:00,1800064.0,-0.9595959595959592
2004-01-09 00:00:00,1720659.0,-0.9595959595959592
2004-01-09 01:00:00,1683320.0,-0.9595959595959592
2004-01-09 02:00:00,1684484.0,-1.0606060606060612
2004-01-09 03:00:00,1699759.0,-1.161616161616161
2004-01-09 04:00:00,1761368.0,-1.161616161616161
2004-01-09 05:00:00,1871832.0,-1.212121212121213
2004-01-09 06:00:00,2079148.0,-1.4646464646464648
2004-01-09 07:00:00,2149707.0,-1.5151515151515147
2004-01-09 08:00:00,2120982.0,-1.6666666666666667
2004-01-09 09:00:00,2105870.0,-1.3636363636363629
2004-01-09 10:00:00,2073550.0,-1.161616161616161
2004-01-09 11:00:00,2030000.0,-0.7070707070707074
2004-01-09 12:00:00,1983444.0,-0.5050505050505056
2004-01-09 13:00:00,1950478.0,-0.20202020202020185
2004-01-09 14:00:00,1923312.0,-0.4040404040404037
2004-01-09 15:00:00,1945313.0,-0.45454545454545364
2004-01-09 16:00:00,1997801.0,-0.9090909090909093
2004-01-09 17:00:00,2187929.0,-1.262626262626263
2004-01-09 18:00:00,2247393.0,-1.9696969696969704
2004-01-09 19:00:00,2229721.0,-2.2222222222222223
2004-01-09 20:00:00,2200008.0,-2.828282828282828
2004-01-09 21:00:00,2161962.0,-3.4848484848484853
2004-01-09 22:00:00,2134423.0,-4.141414141414141
2004-01-09 23:00:00,2048218.0,-4.646464646464646
2004-01-10 00:00:00,2018156.0,-5.6060606060606055
2004-01-10 01:00:00,2024260.0,-6.414141414141415
2004-01-10 02:00:00,2053810.0,-7.2727272727272725
2004-01-10 03:00:00,2093145.0,-8.383838383838384
2004-01-10 04:00:00,2155503.0,-8.98989898989899
2004-01-10 05:00:00,2221037.0,-9.343434343434344
2004-01-10 06:00:00,2335325.0,-9.7979797979798
2004-01-10 07:00:00,2461887.0,-10.404040404040403
2004-01-10 08:00:00,2561764.0,-10.606060606060607
2004-01-10 09:00:00,2558305.0,-10.606060606060607
2004-01-10 10:00:00,2538249.0,-9.545454545454545
2004-01-10 11:00:00,2405197.0,-8.484848484848486
2004-01-10 12:00:00,2285089.0,-7.575757575757576
2004-01-10 13:00:00,2182795.0,-6.767676767676769
2004-01-10 14:00:00,2111908.0,-6.161616161616162
2004-01-10 15:00:00,2098712.0,-5.90909090909091
2004-01-10 16:00:00,2200467.0,-6.0606060606060606
2004-01-10 17:00:00,2392100.0,-6.565656565656564
2004-01-10 18:00:00,2407632.0,-7.87878787878788
2004-01-10 19:00:00,2393188.0,-8.98989898989899
2004-01-10 20:00:00,2426894.0,-9.747474747474747
2004-01-10 21:00:00,2434874.0,-10.353535353535355
2004-01-10 22:00:00,2418783.0,-10.757575757575758
2004-01-10 23:00:00,2332753.0,-11.262626262626263
2004-01-11 00:00:00,2297219.0,-11.81818181818182
2004-01-11 01:00:00,2294762.0,-12.373737373737375
2004-01-11 02:00:00,2312589.0,-12.676767676767676
2004-01-11 03:00:00,2338680.0,-13.080808080808081
2004-01-11 04:00:00,2377525.0,-13.131313131313131
2004-01-11 05:00:00,2407410.0,-13.232323232323232
2004-01-11 06:00:00,2501248.0,-13.484848484848486
2004-01-11 07:00:00,2582611.0,-13.585858585858585
2004-01-11 08:00:00,2602162.0,-13.232323232323232
2004-01-11 09:00:00,2471538.0,-10.252525252525253
2004-01-11 10:00:00,2339913.0,-7.373737373737375
2004-01-11 11:00:00,2229742.0,-5.454545454545453
2004-01-11 12:00:00,2116808.0,-3.888888888888889
2004-01-11 13:00:00,2000752.0,-2.7777777777777777
2004-01-11 14:00:00,1931208.0,-1.8686868686868685
2004-01-11 15:00:00,1939524.0,-1.262626262626263
2004-01-11 16:00:00,2028777.0,-1.0606060606060612
2004-01-11 17:00:00,2210694.0,-1.5656565656565649
2004-01-11 18:00:00,2265539.0,-2.0202020202020203
2004-01-11 19:00:00,2248892.0,-2.424242424242424
2004-01-11 20:00:00,2214586.0,-2.474747474747474
2004-01-11 21:00:00,2116044.0,-2.272727272727272
2004-01-11 22:00:00,2005699.0,-1.8686868686868685
2004-01-11 23:00:00,1869113.0,-1.8181818181818186
2004-01-12 00:00:00,1794903.0,-1.262626262626263
2004-01-12 01:00:00,1759000.0,-0.8585858585858593
2004-01-12 02:00:00,1769670.0,-0.5555555555555556
2004-01-12 03:00:00,1786231.0,-0.10101010101010191
2004-01-12 04:00:00,1839174.0,0.15151515151515188
2004-01-12 05:00:00,1951993.0,0.35353535353535176
2004-01-12 06:00:00,2197884.0,0.30303030303030376
2004-01-12 07:00:00,2255202.0,0.35353535353535176
2004-01-12 08:00:00,2097432.0,0.45454545454545564
2004-01-12 09:00:00,1965458.0,2.575757575757574
2004-01-12 10:00:00,1862200.0,5.050505050505052
2004-01-12 11:00:00,1760593.0,7.474747474747474
2004-01-12 12:00:00,1687711.0,9.343434343434344
2004-01-12 13:00:00,1632475.0,10.707070707070708
2004-01-12 14:00:00,1585044.0,11.81818181818182
2004-01-12 15:00:00,1587733.0,12.121212121212121
2004-01-12 16:00:00,1664369.0,11.565656565656566
2004-01-12 17:00:00,1851209.0,10.252525252525253
2004-01-12 18:00:00,1950938.0,8.484848484848486
2004-01-12 19:00:00,1943810.0,7.525252525252526
2004-01-12 20:00:00,1898914.0,6.010101010101011
2004-01-12 21:00:00,1815958.0,5.555555555555555
2004-01-12 22:00:00,1712073.0,4.646464646464648
2004-01-12 23:00:00,1579842.0,3.636363636363637
2004-01-13 00:00:00,1532282.0,3.4343434343434334
2004-01-13 01:00:00,1518591.0,2.424242424242426
2004-01-13 02:00:00,1545237.0,1.6161616161616148
2004-01-13 03:00:00,1581442.0,0.5050505050505036
2004-01-13 04:00:00,1655935.0,0.30303030303030376
2004-01-13 05:00:00,1787839.0,0.35353535353535176
2004-01-13 06:00:00,2053381.0,0.4040404040404037
2004-01-13 07:00:00,2133993.0,1.212121212121211
2004-01-13 08:00:00,1980654.0,2.626262626262626
2004-01-13 09:00:00,1835828.0,4.8989898989899
2004-01-13 10:00:00,1721943.0,6.969696969696971
2004-01-13 11:00:00,1640478.0,9.646464646464649
2004-01-13 12:00:00,1582772.0,10.808080808080808
2004-01-13 13:00:00,1562386.0,11.919191919191919
2004-01-13 14:00:00,1533737.0,12.222222222222221
2004-01-13 15:00:00,1544056.0,12.272727272727273
2004-01-13 16:00:00,1640226.0,11.666666666666666
2004-01-13 17:00:00,1870644.0,10.050505050505052
2004-01-13 18:00:00,1989737.0,8.18181818181818
2004-01-13 19:00:00,2006390.0,7.121212121212121
2004-01-13 20:00:00,1990377.0,5.707070707070708
2004-01-13 21:00:00,1912369.0,4.343434343434344
2004-01-13 22:00:00,1824701.0,3.1818181818181817
2004-01-13 23:00:00,1712819.0,1.4141414141414148
2004-01-14 00:00:00,1645891.0,0.9090909090909073
2004-01-14 01:00:00,1663773.0,0.0
2004-01-14 02:00:00,1672371.0,-1.0101010101010093
2004-01-14 03:00:00,1708285.0,-2.272727272727272
2004-01-14 04:00:00,1775465.0,-3.0303030303030294
2004-01-14 05:00:00,1881923.0,-3.7878787878787867
2004-01-14 06:00:00,2150547.0,-4.3434343434343425
2004-01-14 07:00:00,2243892.0,-5.2020202020202015
2004-01-14 08:00:00,2091139.0,-4.848484848484848
2004-01-14 09:00:00,1961998.0,-1.8686868686868685
2004-01-14 10:00:00,1864990.0,-0.10101010101010191
2004-01-14 11:00:00,1791903.0,0.6565656565656555
2004-01-14 12:00:00,1724363.0,1.6666666666666667
2004-01-14 13:00:00,1676459.0,2.373737373737374
2004-01-14 14:00:00,1653653.0,3.2323232323232336
2004-01-14 15:00:00,1689574.0,3.585858585858585
2004-01-14 16:00:00,1803800.0,3.3838383838383854
2004-01-14 17:00:00,2021402.0,2.7272727272727257
2004-01-14 18:00:00,2116015.0,1.7676767676767666
2004-01-14 19:00:00,2116833.0,0.5555555555555556
2004-01-14 20:00:00,2101065.0,0.5050505050505036
2004-01-14 21:00:00,2006144.0,0.8080808080808074
2004-01-14 22:00:00,1895722.0,1.0606060606060592
2004-01-14 23:00:00,1746152.0,1.5656565656565666
2004-01-15 00:00:00,1663079.0,1.9696969696969704
2004-01-15 01:00:00,1632423.0,2.373737373737374
2004-01-15 02:00:00,1621307.0,2.9797979797979814
2004-01-15 03:00:00,1642400.0,3.585858585858585
2004-01-15 04:00:00,1686042.0,3.0808080808080813
2004-01-15 05:00:00,1813660.0,3.1313131313131297
2004-01-15 06:00:00,2061345.0,2.676767676767678
2004-01-15 07:00:00,2180318.0,2.0202020202020186
2004-01-15 08:00:00,2114520.0,1.1111111111111112
2004-01-15 09:00:00,2069552.0,0.8080808080808074
2004-01-15 10:00:00,1992666.0,0.7575757575757593
2004-01-15 11:00:00,1935626.0,1.262626262626263
2004-01-15 12:00:00,1868761.0,1.7676767676767666
2004-01-15 13:00:00,1854939.0,2.2222222222222223
2004-01-15 14:00:00,1790248.0,2.323232323232322
2004-01-15 15:00:00,1813111.0,2.373737373737374
2004-01-15 16:00:00,1927164.0,2.373737373737374
2004-01-15 17:00:00,2157361.0,1.212121212121211
2004-01-15 18:00:00,2271724.0,-0.30303030303030376
2004-01-15 19:00:00,2282677.0,-1.212121212121213
2004-01-15 20:00:00,2281081.0,-2.0202020202020203
2004-01-15 21:00:00,2218395.0,-2.626262626262626
2004-01-15 22:00:00,2152312.0,-2.727272727272728
2004-01-15 23:00:00,2044502.0,-3.434343434343435
2004-01-16 00:00:00,2012581.0,-3.888888888888889
2004-01-16 01:00:00,2035397.0,-4.545454545454547
2004-01-16 02:00:00,2068578.0,-5.2020202020202015
2004-01-16 03:00:00,2113267.0,-6.0606060606060606
2004-01-16 04:00:00,2199038.0,-6.666666666666667
2004-01-16 05:00:00,2318190.0,-7.222222222222222
2004-01-16 06:00:00,2531339.0,-7.424242424242424
2004-01-16 07:00:00,2576629.0,-7.777777777777778
2004-01-16 08:00:00,2481098.0,-7.7272727272727275
2004-01-16 09:00:00,2396813.0,-6.111111111111111
2004-01-16 10:00:00,2297058.0,-4.646464646464646
2004-01-16 11:00:00,2193004.0,-2.9292929292929295
2004-01-16 12:00:00,2121667.0,-1.6666666666666667
2004-01-16 13:00:00,2029641.0,-0.7575757575757573
2004-01-16 14:00:00,1985209.0,-0.10101010101010191
2004-01-16 15:00:00,1965660.0,0.5050505050505036
2004-01-16 16:00:00,2035915.0,0.5050505050505036
2004-01-16 17:00:00,2251298.0,-0.15151515151515188
2004-01-16 18:00:00,2352504.0,-1.212121212121213
2004-01-16 19:00:00,2336978.0,-2.626262626262626
2004-01-16 20:00:00,2318494.0,-3.585858585858585
2004-01-16 21:00:00,2260003.0,-4.141414141414141
2004-01-16 22:00:00,2193363.0,-4.94949494949495
2004-01-16 23:00:00,2087980.0,-5.505050505050505
2004-01-17 00:00:00,2002150.0,-5.404040404040404
2004-01-17 01:00:00,1990499.0,-5.6565656565656575
2004-01-17 02:00:00,1992987.0,-5.6565656565656575
2004-01-17 03:00:00,2016582.0,-6.010101010101009
2004-01-17 04:00:00,2056670.0,-5.90909090909091
2004-01-17 05:00:00,2075483.0,-6.464646464646465
2004-01-17 06:00:00,2162658.0,-6.818181818181818
2004-01-17 07:00:00,2274013.0,-7.020202020202021
2004-01-17 08:00:00,2315054.0,-6.212121212121214
2004-01-17 09:00:00,2257198.0,-3.6868686868686873
2004-01-17 10:00:00,2161814.0,-1.262626262626263
2004-01-17 11:00:00,2037909.0,0.30303030303030376
2004-01-17 12:00:00,1930919.0,1.7676767676767666
2004-01-17 13:00:00,1857722.0,2.7777777777777777
2004-01-17 14:00:00,1821298.0,3.585858585858585
2004-01-17 15:00:00,1836554.0,3.838383838383837
2004-01-17 16:00:00,1897065.0,3.737373737373737
2004-01-17 17:00:00,2023118.0,3.2828282828282815
2004-01-17 18:00:00,2033207.0,2.7272727272727257
2004-01-17 19:00:00,1989366.0,2.474747474747474
2004-01-17 20:00:00,1934769.0,2.1717171717171704
2004-01-17 21:00:00,1861720.0,2.1717171717171704
2004-01-17 22:00:00,1794107.0,1.6666666666666667
2004-01-17 23:00:00,1682958.0,1.5151515151515147
2004-01-18 00:00:00,1598350.0,1.1111111111111112
2004-01-18 01:00:00,1574399.0,1.212121212121211
2004-01-18 02:00:00,1560147.0,1.313131313131315
2004-01-18 03:00:00,1546420.0,1.6161616161616148
2004-01-18 04:00:00,1548600.0,2.0202020202020186
2004-01-18 05:00:00,1560065.0,2.474747474747474
2004-01-18 06:00:00,1610075.0,2.575757575757574
2004-01-18 07:00:00,1715732.0,2.676767676767678
2004-01-18 08:00:00,1855483.0,2.7777777777777777
2004-01-18 09:00:00,1933720.0,3.2323232323232336
2004-01-18 10:00:00,1915181.0,3.888888888888889
2004-01-18 11:00:00,1873279.0,4.292929292929292
2004-01-18 12:00:00,1835318.0,5.0
2004-01-18 13:00:00,1796291.0,5.808080808080807
2004-01-18 14:00:00,1771510.0,5.959595959595959
2004-01-18 15:00:00,1758558.0,6.616161616161615
2004-01-18 16:00:00,1806443.0,7.17171717171717
2004-01-18 17:00:00,1912892.0,6.666666666666667
2004-01-18 18:00:00,1954591.0,5.505050505050503
2004-01-18 19:00:00,1933080.0,3.888888888888889
2004-01-18 20:00:00,1919898.0,3.1313131313131297
2004-01-18 21:00:00,1871731.0,2.474747474747474
2004-01-18 22:00:00,1839774.0,1.7171717171717187
2004-01-18 23:00:00,1745427.0,1.0101010101010113
2004-01-19 00:00:00,1711540.0,0.20202020202020382
2004-01-19 01:00:00,1718422.0,-0.6565656565656575
2004-01-19 02:00:00,1748602.0,-1.4141414141414148
2004-01-19 03:00:00,1785438.0,-1.9696969696969704
2004-01-19 04:00:00,1872704.0,-2.575757575757576
2004-01-19 05:00:00,1971337.0,-2.727272727272728
2004-01-19 06:00:00,2142629.0,-3.1313131313131315
2004-01-19 07:00:00,2267248.0,-3.636363636363637
2004-01-19 08:00:00,2275641.0,-3.7878787878787867
2004-01-19 09:00:00,2235186.0,-2.676767676767676
2004-01-19 10:00:00,2182152.0,-1.8181818181818186
2004-01-19 11:00:00,2100923.0,-1.161616161616161
2004-01-19 12:00:00,2022146.0,-0.2525252525252518
2004-01-19 13:00:00,1952062.0,0.35353535353535176
2004-01-19 14:00:00,1915197.0,0.7575757575757593
2004-01-19 15:00:00,1922070.0,1.1111111111111112
2004-01-19 16:00:00,2025855.0,0.7070707070707074
2004-01-19 17:00:00,2271093.0,-0.3535353535353537
2004-01-19 18:00:00,2395522.0,-1.8181818181818186
2004-01-19 19:00:00,2418737.0,-2.575757575757576
2004-01-19 20:00:00,2376370.0,-3.0303030303030294
2004-01-19 21:00:00,2283650.0,-3.3333333333333335
2004-01-19 22:00:00,2212357.0,-3.9898989898989914
2004-01-19 23:00:00,2086513.0,-4.444444444444445
2004-01-20 00:00:00,2022955.0,-4.94949494949495
2004-01-20 01:00:00,2014349.0,-5.505050505050505
2004-01-20 02:00:00,2019259.0,-5.757575757575757
2004-01-20 03:00:00,2052926.0,-6.262626262626263
2004-01-20 04:00:00,2120358.0,-6.363636363636363
2004-01-20 05:00:00,2248566.0,-6.616161616161616
2004-01-20 06:00:00,2477941.0,-6.818181818181818
2004-01-20 07:00:00,2525844.0,-7.07070707070707
2004-01-20 08:00:00,2414395.0,-6.565656565656564
2004-01-20 09:00:00,2287984.0,-4.595959595959596
2004-01-20 10:00:00,2178557.0,-3.585858585858585
2004-01-20 11:00:00,2107769.0,-2.626262626262626
2004-01-20 12:00:00,2010899.0,-1.6161616161616168
2004-01-20 13:00:00,1963269.0,-1.0606060606060612
2004-01-20 14:00:00,1926613.0,-0.4040404040404037
2004-01-20 15:00:00,1924128.0,-0.05050505050504997
2004-01-20 16:00:00,2042325.0,-0.6060606060606055
2004-01-20 17:00:00,2298474.0,-1.262626262626263
2004-01-20 18:00:00,2432126.0,-2.626262626262626
2004-01-20 19:00:00,2450677.0,-3.535353535353535
2004-01-20 20:00:00,2412142.0,-4.242424242424243
2004-01-20 21:00:00,2317731.0,-4.696969696969696
2004-01-20 22:00:00,2213821.0,-4.848484848484848
2004-01-20 23:00:00,2085843.0,-5.252525252525252
2004-01-21 00:00:00,2036831.0,-5.555555555555555
2004-01-21 01:00:00,2042204.0,-5.959595959595959
2004-01-21 02:00:00,2058751.0,-6.565656565656564
2004-01-21 03:00:00,2106699.0,-7.424242424242424
2004-01-21 04:00:00,2187901.0,-7.626262626262625
2004-01-21 05:00:00,2320775.0,-8.232323232323232
2004-01-21 06:00:00,2555828.0,-8.636363636363637
2004-01-21 07:00:00,2581599.0,-9.292929292929292
2004-01-21 08:00:00,2434763.0,-8.282828282828284
2004-01-21 09:00:00,2292827.0,-6.0606060606060606
2004-01-21 10:00:00,2200911.0,-4.595959595959596
2004-01-21 11:00:00,2101861.0,-3.3333333333333335
2004-01-21 12:00:00,2024480.0,-2.373737373737374
2004-01-21 13:00:00,2000664.0,-1.3636363636363629
2004-01-21 14:00:00,1964082.0,-0.8585858585858593
2004-01-21 15:00:00,1960471.0,-0.30303030303030376
2004-01-21 16:00:00,2040382.0,-0.3535353535353537
2004-01-21 17:00:00,2225825.0,-0.5555555555555556
2004-01-21 18:00:00,2360163.0,-2.2222222222222223
2004-01-21 19:00:00,2385756.0,-3.8383838383838387
2004-01-21 20:00:00,2351704.0,-4.595959595959596
2004-01-21 21:00:00,2275041.0,-5.555555555555555
